lat,lon,hae,droneLatitude,droneLongitude,droneElevationHAE,cameraRollAngleDeg,cameraSlantAngleDeg,raySlantAngleDeg,make,model,isCameraModelRecognized,lensType,k1,k2,k3,p1,p2,focalLength,digitalZoomRatio,imageWidth,imageLength,f_x,f_y,azimuthOffsetUserCorrection,imageSelectedProportionX,imageSelectedProportionY,yawOffsetDegSelectedPoint,pitchOffsetDegSelectedPoint,slantRange
31.60380044823034,-110.43306149321084,1466.1636160977837,31.604311,-110.433128,1575.083405,-0.046462,55.271944,62.31641162586428,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.446478,0.686012,-2.577365,-7.044468,123.02454
31.60318187006421,-110.43299862698296,1470.9569002783307,31.604134,-110.432852,1574.827897,-0.140417,55.373611,44.19634176837698,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.387366,0.202363,-5.360693,11.177269,149.070754
31.603191678748004,-110.43321885963216,1470.3913673136515,31.604134,-110.432852,1574.827897,-0.140417,55.373611,43.399467470114885,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.614663,0.179686,5.511381,11.974144,152.074133
31.60309922410329,-110.43334304228131,1469.2176006606658,31.604134,-110.432852,1574.827897,-0.140417,55.373611,40.38446725550445,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.692538,0.094334,9.17377,14.989144,163.087378
31.60336066431949,-110.4331495275433,1469.3511373242557,31.604134,-110.432852,1574.827897,-0.140417,55.373611,49.36071593656109,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.610464,0.340998,5.30968,6.012895,139.054479
31.603795920896328,-110.43296492747022,1466.6795640989046,31.604134,-110.432852,1574.827897,-0.140417,55.373611,70.12225805141568,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.56439,0.896844,3.047442,-14.748647,115.012289
31.603774121155247,-110.4330176131896,1466.0159761472264,31.604134,-110.432852,1574.827897,-0.140417,55.373611,68.43737422230328,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.680771,0.849276,8.569296,-13.063763,117.014608
31.603766275008493,-110.43303274999295,1466.558226876896,31.604134,-110.432852,1574.827897,-0.140417,55.373611,67.72599703934037,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.708912,0.829642,9.883019,-12.352386,117.015537
31.603738086501465,-110.43316897482953,1465.0905321294051,31.604134,-110.432852,1574.827897,-0.140417,55.373611,64.09066450743127,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.971371,0.73036,21.456259,-8.717054,122.021532
31.60301159208593,-110.4327805451258,1471.4917938998738,31.603929,-110.432598,1574.454784,-0.151806,55.384382,44.84770135097437,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.062349,0.219262,-20.01375,10.536681,146.067791
31.60319269756718,-110.43298169728627,1470.82922671955,31.603929,-110.432598,1574.454784,-0.151806,55.384382,49.14700555809655,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.380574,0.335706,-5.699194,6.237376,137.054153
31.60310992803312,-110.43304630962164,1471.3552395582792,31.603929,-110.432598,1574.454784,-0.151806,55.384382,45.72258421870002,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.402644,0.243781,-4.638958,9.661798,144.064833
31.60330705995996,-110.43298610425022,1470.7195497200237,31.603929,-110.432598,1574.454784,-0.151806,55.384382,52.936042871606205,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.465832,0.435817,-1.642702,2.448339,130.043628
31.603333109301797,-110.43311389328188,1470.0249967028738,31.603929,-110.432598,1574.454784,-0.151806,55.384382,51.73789183206851,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.641221,0.403684,6.771139,3.64649,133.047122
31.603318685953425,-110.43277812599189,1469.6923650558188,31.603929,-110.432598,1574.454784,-0.151806,55.384382,56.2477474900139,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.167784,0.523685,-15.522379,-0.863365,126.035938
31.603676433710596,-110.43291617569801,1467.0917745073848,31.603929,-110.432598,1574.454784,-0.151806,55.384382,69.00175254327239,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.875684,0.864648,17.382884,-13.617371,115.013648
31.6036871010924,-110.43289365569643,1467.2765158861816,31.603929,-110.432598,1574.454784,-0.151806,55.384382,70.07848530351333,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.856117,0.895229,16.517516,-14.694103,114.012233
31.60371852285494,-110.43282049379326,1468.0198880726398,31.603929,-110.432598,1574.454784,-0.151806,55.384382,73.51073614017847,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.76356,0.99376,12.36499,-18.126354,111.008265
31.603142449603133,-110.43319174353948,1470.1376827307201,31.603641,-110.432361,1574.506555,0.078617,55.331036,47.30646839510514,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.640149,0.287781,6.684073,8.024568,142.060319
31.603043571821683,-110.43276217369532,1470.6832688968307,31.603641,-110.432361,1574.506555,0.078617,55.331036,53.59399746263354,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.102151,0.453437,-18.380588,1.737039,129.04198
31.60317445135981,-110.43293743280604,1471.0293840515171,31.603641,-110.432361,1574.506555,0.078617,55.331036,53.94139954122673,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.464928,0.463525,-1.68691,1.389636,128.04097
31.603263555480233,-110.43292798387438,1470.9344785651595,31.603641,-110.432361,1574.506555,0.078617,55.331036,56.642783822721185,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.579936,0.534467,3.841469,-1.311748,124.034636
31.603241276193717,-110.43302320907969,1470.9345544963974,31.603641,-110.432361,1574.506555,0.078617,55.331036,53.406361936445485,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.636464,0.449612,6.527194,1.924674,129.042353
31.60328185774928,-110.43306944544447,1470.5913436772996,31.603641,-110.432361,1574.506555,0.078617,55.331036,53.06785463697315,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.73404,0.440762,11.091665,2.263181,130.043363
31.603294537379583,-110.43269733380905,1469.8401571500056,31.603641,-110.432361,1574.506555,0.078617,55.331036,64.46159825020983,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.320071,0.741848,-8.562673,-9.130562,116.019921
31.602645716633855,-110.43324103331568,1471.1586820392545,31.603452,-110.432289,1574.669749,-0.105715,55.293127,39.13593375877108,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.035793,0.061871,-21.123759,16.157193,164.091141
31.603084079886692,-110.43357793361756,1466.8036049902398,31.603452,-110.432289,1574.669749,-0.105715,55.293127,39.94541904297866,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.607989,0.084805,5.186069,15.347708,168.091246
31.603397682893043,-110.4337649601313,1464.7068762887066,31.603452,-110.432289,1574.669749,-0.105715,55.293127,38.15313949899365,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.965143,0.031693,21.240417,17.139988,178.101729
31.603377408907175,-110.43358955881786,1465.2519755360752,31.603452,-110.432289,1574.669749,-0.105715,55.293127,41.53944440200821,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.932814,0.127999,19.862114,13.753683,165.085435
31.60306517795982,-110.43339403725108,1468.7851394758727,31.603452,-110.432289,1574.669749,-0.105715,55.293127,43.08829920264906,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.528065,0.173531,1.37159,12.204828,155.07638
31.603141506472497,-110.43322026223339,1470.2534358528872,31.603452,-110.432289,1574.669749,-0.105715,55.293127,47.7774690472086,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.548296,0.301218,2.335868,7.515658,141.058827
31.60326076719046,-110.43311318816573,1470.3932691297528,31.603452,-110.432289,1574.669749,-0.105715,55.293127,52.18299807551481,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.677628,0.417754,8.475447,3.110129,132.045847
31.60322389083955,-110.43304702068576,1470.5591968058218,31.603452,-110.432289,1574.669749,-0.105715,55.293127,53.809525513884715,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.588463,0.460779,4.254899,1.483601,129.041553
31.603106018610276,-110.43301248710988,1471.1330594871065,31.603452,-110.432289,1574.669749,-0.105715,55.293127,52.79109687457723,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.383236,0.434439,-5.598894,2.50203,130.043919
31.60310285239113,-110.43271577827502,1470.8412367213627,31.603452,-110.432289,1574.669749,-0.105715,55.293127,61.63062198528733,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.060977,0.668798,-20.132778,-6.337495,118.024614
31.603173513611157,-110.43293168841157,1471.1885385951668,31.603452,-110.432289,1574.669749,-0.105715,55.293127,56.56650291573596,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.432478,0.533648,-3.250881,-1.273376,124.034776
31.603275377600372,-110.43265033319064,1469.8560339890096,31.603452,-110.432289,1574.669749,-0.105715,55.293127,69.36374949264346,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.371939,0.878332,-6.137894,-14.070622,112.012855
31.60323208157035,-110.43312166893115,1470.0520813297514,31.603266,-110.432267,1574.227534,-0.030253,55.467544,52.111535518841485,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.699713,0.411465,9.508,3.356008,132.045994
31.60314109870775,-110.43290358486703,1471.421179685725,31.603266,-110.432267,1574.227534,-0.030253,55.467544,58.950233242923595,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.483479,0.591409,-0.797027,-3.482689,120.029492
31.6030789688856,-110.43266117984192,1470.7079882749256,31.603266,-110.432267,1574.227534,-0.030253,55.467544,67.56028315938133,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.135053,0.823861,-16.946371,-12.092739,112.015077
31.603088557773354,-110.43257614657729,1470.0525853366514,31.603266,-110.432267,1574.227534,-0.030253,55.467544,71.27048385763605,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.020912,0.928032,-21.800886,-15.80294,110.01048
31.60320251775111,-110.4326091386539,1470.3992874449552,31.603266,-110.432267,1574.227534,-0.030253,55.467544,72.27951512462086,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.497677,0.955757,-0.114219,-16.811971,109.00933
31.60310240452159,-110.43359627027453,1466.7134618111845,31.603079,-110.432303,1574.174739,-0.212085,55.44281,41.24416177101911,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.468538,0.118179,-1.457385,14.198648,163.085154
31.6032157938903,-110.43314974713333,1470.4627949144644,31.603079,-110.432303,1574.174739,-0.212085,55.44281,51.785124735102045,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.668723,0.402835,8.065767,3.657685,132.046666
31.603062245739498,-110.43297788618206,1471.4673837857395,31.603079,-110.432303,1574.174739,-0.212085,55.44281,58.0836783053001,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.409674,0.5699,-4.344226,-2.640868,121.031242
31.60310709079115,-110.43290858208417,1471.1109849854463,31.603079,-110.432303,1574.174739,-0.212085,55.44281,60.85872468439074,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.509639,0.642322,0.442803,-5.415915,118.025851
31.603162779998897,-110.43294241502922,1471.0102232723486,31.603079,-110.432303,1574.174739,-0.212085,55.44281,59.283397756756614,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.627011,0.600378,6.071224,-3.840588,120.028924
31.603049487353584,-110.43277916274438,1470.6234099089177,31.603079,-110.432303,1574.174739,-0.212085,55.44281,66.40296474935066,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.357794,0.792283,-6.836856,-10.960155,113.016729
31.603481803571256,-110.43313897518571,1468.7019473953476,31.602907,-110.432402,1574.530046,-0.121526,55.394962,48.18207325071661,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.97129,0.306859,21.478601,7.212889,142.05833
31.603489305596355,-110.43317172925781,1468.6001350121744,31.602907,-110.432402,1574.530046,-0.121526,55.394962,47.35991516244965,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.950508,0.284885,20.609011,8.035047,144.061052
31.603240085608387,-110.43319582222631,1470.001670845643,31.602907,-110.432402,1574.530046,-0.121526,55.394962,51.26626589147946,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.608686,0.391102,5.224018,4.128696,134.048468
31.603136018026436,-110.43322722587256,1469.9993539741263,31.602907,-110.432402,1574.530046,-0.121526,55.394962,51.80814184049582,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.438323,0.405819,-2.955647,3.58682,133.046975
31.603173476096398,-110.43309002641377,1470.8587251860738,31.602907,-110.432402,1574.530046,-0.121526,55.394962,55.364891063366684,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.571789,0.498897,3.449813,0.030071,126.037601
31.603090810275514,-110.43293244478023,1470.871787578077,31.602907,-110.432402,1574.530046,-0.121526,55.394962,62.37088237483191,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.523943,0.683931,1.135791,-6.97592,117.023247
31.60350414305934,-110.43317643229219,1468.1527811592907,31.602777,-110.432526,1574.303408,-0.203951,55.463664,46.2291163119409,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.944566,0.251629,20.374228,9.234548,147.064999
31.603514519803504,-110.43320804084736,1468.0311776376636,31.602777,-110.432526,1574.303408,-0.203951,55.463664,45.498741566418516,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.922486,0.23189,19.451056,9.964922,149.067638
31.603226915890414,-110.43320132619398,1470.2607216069216,31.602777,-110.432526,1574.303408,-0.203951,55.463664,52.01779593408956,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.618798,0.408976,5.70948,3.445868,132.046186
31.60312138838272,-110.43322354547128,1470.3546300456912,31.602777,-110.432526,1574.303408,-0.203951,55.463664,53.68801465520692,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.453602,0.453602,-2.223834,1.775649,129.041793
31.603154634160152,-110.4331094340201,1470.3587641749166,31.602777,-110.432526,1574.303408,-0.203951,55.463664,56.259028799332015,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.602231,0.520378,4.909619,-0.795365,125.035628
31.60305192756218,-110.43295544443086,1471.181813808287,31.602777,-110.432526,1574.303408,-0.203951,55.463664,63.7288627902944,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.596742,0.718237,4.60701,-8.265199,115.020814
31.603010547711758,-110.43298923703357,1471.2323296669379,31.602777,-110.432526,1574.303408,-0.203951,55.463664,63.67205785142894,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.46515,0.716953,-1.700468,-8.208394,115.020898
31.60298589115411,-110.43274125770128,1470.8237286724823,31.602777,-110.432526,1574.303408,-0.203951,55.463664,73.36445955791436,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.853955,0.986407,16.404011,-17.900796,108.008178
31.603252893005713,-110.4332143092055,1469.7986840241376,31.602641,-110.432795,1574.437165,-0.111671,55.314835,53.012507219925,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.542039,0.439567,2.033178,2.302328,131.04381
31.60364867793792,-110.43325727730017,1465.9954190828869,31.602641,-110.432795,1574.437165,-0.111671,55.314835,42.02009208301853,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.731259,0.142127,10.96113,13.294743,162.082626
31.603647574903572,-110.43322197302204,1466.0585194665755,31.602641,-110.432795,1574.437165,-0.111671,55.314835,42.311196553976764,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.763478,0.150014,12.43914,13.003638,161.081364
31.60325259879701,-110.43321490454196,1469.7988292169657,31.602641,-110.432795,1574.437165,-0.111671,55.314835,53.012401669701816,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.541177,0.439567,1.98577,2.302433,131.04381
31.603146108767188,-110.43343108170356,1467.499942360209,31.602641,-110.432795,1574.437165,-0.111671,55.314835,52.38474704056256,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.186096,0.423218,-14.701903,2.930088,135.046474
31.603079059366433,-110.43328642282542,1469.1644954089936,31.602641,-110.432795,1574.437165,-0.111671,55.314835,57.371187296263955,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.25955,0.554559,-11.392228,-2.056352,125.033579
31.603117707717796,-110.43321508107063,1469.6537090579734,31.602641,-110.432795,1574.437165,-0.111671,55.314835,57.674921940320715,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.404609,0.562202,-4.586564,-2.360087,124.032758
31.60316759013387,-110.43313987164511,1470.1458074661489,31.602641,-110.432795,1574.437165,-0.111671,55.314835,57.25215225651699,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.565511,0.550608,3.150361,-1.937317,124.033524
31.603139618423274,-110.43306467008888,1471.1393680797921,31.602641,-110.432795,1574.437165,-0.111671,55.314835,59.40821150427759,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.658604,0.607308,7.570579,-4.093377,120.028713
31.603035742318813,-110.43301360579349,1471.293229508937,31.602641,-110.432795,1574.437165,-0.111671,55.314835,64.79250700375697,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.647833,0.751074,7.051065,-9.477672,114.019104
31.60297651698139,-110.43303637043175,1471.3454565198138,31.602641,-110.432795,1574.437165,-0.111671,55.314835,66.9936701691026,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.517283,0.811036,0.806423,-11.678835,112.015805
31.6030041139827,-110.43288241087562,1471.380342626916,31.602641,-110.432795,1574.437165,-0.111671,55.314835,68.19290603732716,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.953554,0.844534,20.716175,-12.878071,111.014152
31.603243670487153,-110.43380009446359,1465.0715286659286,31.602691,-110.432672,1574.712023,0.043999,55.423297,41.64285340549074,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.047921,0.12751,-20.655446,13.780444,165.085162
31.603419357931713,-110.43385937761329,1466.2932685766864,31.602691,-110.432672,1574.712023,0.043999,55.423297,38.02550917644341,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.183254,0.024552,-14.801355,17.397788,176.100922
31.603634639471597,-110.43322829165072,1466.0732187289177,31.602691,-110.432672,1574.712023,0.043999,55.423297,42.764796674010455,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.771731,0.160574,12.775367,12.6585,160.079694
31.603619242721603,-110.43319473867314,1467.319945637035,31.602691,-110.432672,1574.712023,0.043999,55.423297,43.15889829647118,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.794677,0.17142,13.812265,12.264399,157.077197
31.603263812792132,-110.43319059315817,1470.0733591124408,31.602691,-110.432672,1574.712023,0.043999,55.423297,52.44014219450306,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.537423,0.421692,1.800993,2.983155,132.045318
31.603048347135417,-110.4329606177888,1471.4263360580671,31.602691,-110.432672,1574.712023,0.043999,55.423297,64.96030797572882,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.602293,0.753105,4.91242,-9.537011,114.018867
31.603003882189597,-110.43299204197866,1471.5711579200242,31.602691,-110.432672,1574.712023,0.043999,55.423297,65.88833408492911,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.46586,0.778081,-1.625913,-10.465037,113.017422
31.60300639708667,-110.43281530277348,1471.3455978470306,31.602691,-110.432672,1574.712023,0.043999,55.423297,70.0003607845466,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.895343,0.893476,18.280922,-14.577064,110.011888
31.603688871281395,-110.43325172080685,1465.6793576929556,31.602603,-110.433019,1574.389741,-0.037306,55.55072,41.51879693054976,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.618693,0.122411,5.672701,14.031923,164.084966
31.60369170142118,-110.43322501500747,1465.545970129844,31.602603,-110.433019,1574.389741,-0.037306,55.55072,41.58106647408444,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.643792,0.124022,6.861762,13.969654,164.084803
31.603253109124196,-110.43322804847591,1469.4212222693898,31.602603,-110.433019,1574.389741,-0.037306,55.55072,54.45994914929108,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.514537,0.471342,0.701073,1.090771,129.040271
